total_households,households_with_0_vehicles,households_with_1_vehicle,households_with_2_vehicles,households_with_3_vehicles,households_with_4_vehicles,households_with_5_vehicles,households_with_6_vehicles,households_with_7_vehicles,households_with_8_or_more_vehicles,state,county,tract,households_with_vehicles,vehicle_ownership_rate,tract_geoid
1708.0,57.0,396.0,847.0,265.0,80.0,63.0,383.0,111.0,189.0,31,119,960600,2334.0,1.3665105386416863,31119960600
478.0,0.0,187.0,207.0,62.0,22.0,0.0,1070.0,75.0,625.0,31,119,960700,2248.0,4.702928870292887,31119960700
1382.0,11.0,323.0,676.0,238.0,116.0,18.0,574.0,196.0,212.0,31,119,960801,2353.0,1.7026049204052098,31119960801
1036.0,9.0,86.0,525.0,263.0,90.0,63.0,337.0,88.0,154.0,31,119,960802,1606.0,1.55019305019305,31119960802
1137.0,37.0,505.0,393.0,141.0,39.0,22.0,928.0,108.0,478.0,31,119,960900,2614.0,2.2990325417766053,31119960900
737.0,11.0,172.0,397.0,111.0,35.0,11.0,460.0,9.0,221.0,31,119,961000,1416.0,1.9213025780189958,31119961000
550.0,0.0,175.0,165.0,182.0,14.0,14.0,233.0,6.0,147.0,31,119,961100,936.0,1.701818181818182,31119961100
1138.0,1.0,130.0,454.0,339.0,134.0,80.0,171.0,0.0,46.0,31,119,961200,1354.0,1.1898066783831283,31119961200
1286.0,24.0,216.0,451.0,323.0,172.0,100.0,371.0,9.0,174.0,31,119,961300,1816.0,1.412130637636081,31119961300
726.0,15.0,84.0,244.0,152.0,153.0,78.0,137.0,10.0,31.0,31,121,966600,889.0,1.2245179063360883,31121966600
887.0,4.0,143.0,277.0,198.0,140.0,125.0,157.0,0.0,44.0,31,121,966700,1084.0,1.222096956031567,31121966700
854.0,9.0,152.0,347.0,163.0,93.0,90.0,375.0,68.0,147.0,31,121,966800,1435.0,1.680327868852459,31121966800
1445.0,37.0,247.0,470.0,420.0,131.0,140.0,410.0,40.0,187.0,31,123,952500,2045.0,1.4152249134948096,31123952500
1087.0,17.0,223.0,349.0,293.0,170.0,35.0,213.0,7.0,82.0,31,125,966100,1372.0,1.2621895124195033,31125966100
1043.0,16.0,213.0,406.0,256.0,95.0,57.0,270.0,21.0,73.0,31,127,968100,1391.0,1.333652924256951,31127968100
1023.0,40.0,261.0,270.0,320.0,62.0,70.0,458.0,19.0,249.0,31,127,968200,1709.0,1.6705767350928642,31127968200
779.0,5.0,92.0,261.0,271.0,92.0,58.0,120.0,3.0,64.0,31,129,960000,961.0,1.233632862644416,31129960000
604.0,13.0,116.0,298.0,128.0,33.0,16.0,217.0,56.0,108.0,31,129,960100,972.0,1.609271523178808,31129960100
715.0,11.0,57.0,225.0,201.0,120.0,101.0,121.0,0.0,37.0,31,131,966600,862.0,1.2055944055944057,31131966600
976.0,20.0,165.0,478.0,199.0,85.0,29.0,294.0,66.0,109.0,31,131,966700,1425.0,1.4600409836065573,31131966700
1073.0,8.0,103.0,475.0,290.0,133.0,64.0,176.0,0.0,47.0,31,131,966800,1288.0,1.2003727865796832,31131966800
1147.0,8.0,268.0,381.0,348.0,93.0,49.0,552.0,49.0,249.0,31,131,966900,1989.0,1.7340889276373148,31131966900
829.0,0.0,154.0,495.0,119.0,11.0,50.0,429.0,95.0,211.0,31,131,967000,1564.0,1.8866103739445115,31131967000
894.0,88.0,149.0,317.0,184.0,92.0,64.0,175.0,2.0,53.0,31,133,967800,1036.0,1.1588366890380313,31133967800
917.0,28.0,120.0,387.0,173.0,148.0,61.0,220.0,23.0,115.0,31,135,959300,1247.0,1.3598691384950927,31135959300
764.0,9.0,158.0,305.0,148.0,138.0,6.0,387.0,25.0,241.0,31,137,967000,1408.0,1.8429319371727748,31137967000
1033.0,13.0,241.0,481.0,194.0,43.0,61.0,434.0,33.0,286.0,31,137,967100,1773.0,1.7163601161665054,31137967100
984.0,21.0,109.0,320.0,261.0,116.0,157.0,183.0,8.0,38.0,31,137,967200,1192.0,1.2113821138211383,31137967200
1099.0,6.0,175.0,325.0,384.0,137.0,72.0,336.0,32.0,95.0,31,139,979100,1556.0,1.415832575068244,31139979100
1109.0,34.0,164.0,385.0,219.0,213.0,94.0,317.0,45.0,110.0,31,139,979200,1547.0,1.3949504057709647,31139979200
1108.0,12.0,225.0,380.0,242.0,114.0,135.0,217.0,4.0,38.0,31,141,965100,1355.0,1.2229241877256318,31141965100
1301.0,21.0,152.0,483.0,298.0,139.0,208.0,160.0,0.0,11.0,31,141,965298,1451.0,1.1152959262106072,31141965298
755.0,0.0,70.0,480.0,140.0,45.0,20.0,301.0,14.0,93.0,31,141,965301,1163.0,1.5403973509933775,31141965301
1289.0,39.0,305.0,594.0,251.0,42.0,58.0,1059.0,475.0,356.0,31,141,965302,3140.0,2.4359968968192396,31141965302
1518.0,15.0,245.0,743.0,315.0,165.0,35.0,286.0,0.0,113.0,31,141,965400,1902.0,1.2529644268774704,31141965400
1589.0,0.0,296.0,701.0,358.0,142.0,92.0,423.0,9.0,251.0,31,141,965500,2272.0,1.4298300818124607,31141965500
1197.0,23.0,237.0,498.0,230.0,140.0,69.0,591.0,82.0,332.0,31,141,965600,2179.0,1.8203842940685047,31141965600
1062.0,56.0,260.0,529.0,151.0,50.0,16.0,450.0,44.0,213.0,31,141,965700,1713.0,1.612994350282486,31141965700
691.0,5.0,102.0,225.0,158.0,156.0,45.0,94.0,20.0,32.0,31,143,960000,832.0,1.2040520984081042,31143960000
970.0,15.0,157.0,314.0,292.0,100.0,92.0,203.0,14.0,72.0,31,143,960100,1244.0,1.2824742268041238,31143960100
814.0,18.0,60.0,367.0,212.0,108.0,49.0,215.0,2.0,101.0,31,145,963100,1114.0,1.3685503685503686,31145963100
1350.0,13.0,292.0,798.0,161.0,71.0,15.0,429.0,161.0,140.0,31,145,963200,2067.0,1.531111111111111,31145963200
862.0,21.0,171.0,319.0,210.0,107.0,34.0,658.0,54.0,329.0,31,145,963300,1882.0,2.183294663573086,31145963300
694.0,14.0,132.0,194.0,222.0,104.0,28.0,128.0,7.0,67.0,31,147,964500,882.0,1.2708933717579252,31147964500
643.0,2.0,112.0,174.0,240.0,74.0,41.0,201.0,6.0,92.0,31,147,968500,940.0,1.4618973561430793,31147968500
1410.0,99.0,352.0,619.0,247.0,60.0,33.0,558.0,93.0,344.0,31,147,968600,2306.0,1.6354609929078014,31147968600
444.0,12.0,87.0,180.0,105.0,45.0,15.0,115.0,13.0,55.0,31,149,974600,615.0,1.385135135135135,31149974600
971.0,25.0,100.0,393.0,341.0,112.0,0.0,413.0,11.0,268.0,31,151,960601,1638.0,1.68692070030896,31151960601
784.0,0.0,70.0,336.0,163.0,131.0,84.0,477.0,0.0,233.0,31,151,960602,1494.0,1.905612244897959,31151960602
696.0,9.0,93.0,297.0,156.0,122.0,19.0,163.0,0.0,81.0,31,151,960700,931.0,1.3376436781609196,31151960700
523.0,7.0,93.0,140.0,181.0,63.0,39.0,90.0,0.0,30.0,31,151,960800,636.0,1.2160611854684513,31151960800
692.0,3.0,77.0,279.0,199.0,80.0,54.0,305.0,18.0,107.0,31,151,960900,1119.0,1.6170520231213872,31151960900
1252.0,11.0,220.0,723.0,189.0,96.0,13.0,640.0,20.0,437.0,31,153,010103,2338.0,1.8674121405750799,31153010103
471.0,0.0,123.0,184.0,60.0,54.0,50.0,166.0,5.0,92.0,31,153,010104,734.0,1.5583864118895967,31153010104
700.0,23.0,206.0,233.0,197.0,33.0,8.0,487.0,0.0,222.0,31,153,010105,1386.0,1.98,31153010105
750.0,49.0,216.0,316.0,74.0,75.0,20.0,961.0,87.0,542.0,31,153,010106,2291.0,3.054666666666667,31153010106
1049.0,0.0,178.0,471.0,202.0,64.0,134.0,508.0,15.0,284.0,31,153,010107,1856.0,1.7693040991420401,31153010107
1013.0,37.0,293.0,441.0,161.0,31.0,50.0,527.0,211.0,211.0,31,153,010108,1925.0,1.9002961500493583,31153010108
1610.0,15.0,270.0,832.0,330.0,145.0,18.0,604.0,59.0,166.0,31,153,010203,2424.0,1.5055900621118012,31153010203
691.0,6.0,115.0,441.0,103.0,26.0,0.0,681.0,42.0,402.0,31,153,010204,1810.0,2.6193921852387843,31153010204
844.0,0.0,31.0,501.0,256.0,28.0,28.0,104.0,0.0,11.0,31,153,010205,959.0,1.136255924170616,31153010205
1097.0,12.0,154.0,499.0,332.0,37.0,63.0,394.0,0.0,65.0,31,153,010206,1544.0,1.4074749316317228,31153010206
527.0,0.0,72.0,207.0,223.0,9.0,16.0,365.0,78.0,202.0,31,153,010207,1172.0,2.2239089184060723,31153010207
1089.0,0.0,146.0,567.0,236.0,76.0,64.0,479.0,33.0,318.0,31,153,010208,1919.0,1.7621671258034894,31153010208
1012.0,0.0,78.0,708.0,186.0,23.0,17.0,98.0,0.0,8.0,31,153,010209,1118.0,1.1047430830039526,31153010209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,92.0,31,153,010302,324.0,inf,31153010302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,5.0,166.0,31,153,010305,800.0,inf,31153010305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,10.0,194.0,31,153,010306,1075.0,inf,31153010306
582.0,8.0,200.0,271.0,103.0,0.0,0.0,466.0,50.0,173.0,31,153,010401,1263.0,2.170103092783505,31153010401
842.0,17.0,342.0,351.0,62.0,50.0,20.0,721.0,51.0,370.0,31,153,010402,1967.0,2.336104513064133,31153010402
1310.0,32.0,251.0,410.0,532.0,72.0,13.0,493.0,0.0,310.0,31,153,010502,2081.0,1.5885496183206107,31153010502
921.0,0.0,146.0,421.0,213.0,101.0,40.0,416.0,33.0,69.0,31,153,010503,1439.0,1.5624321389793703,31153010503
1013.0,19.0,242.0,502.0,184.0,43.0,23.0,348.0,0.0,212.0,31,153,010504,1554.0,1.5340572556762093,31153010504
979.0,16.0,216.0,396.0,180.0,171.0,0.0,279.0,0.0,95.0,31,153,010505,1337.0,1.365679264555669,31153010505
1254.0,20.0,294.0,501.0,296.0,86.0,57.0,706.0,50.0,450.0,31,153,010614,2440.0,1.9457735247208932,31153010614
808.0,0.0,110.0,415.0,136.0,135.0,12.0,139.0,0.0,61.0,31,153,010615,1008.0,1.2475247524752475,31153010615
1228.0,14.0,269.0,566.0,254.0,89.0,36.0,408.0,46.0,218.0,31,153,010616,1886.0,1.5358306188925082,31153010616
1510.0,8.0,264.0,749.0,336.0,108.0,45.0,269.0,16.0,38.0,31,153,010617,1825.0,1.2086092715231789,31153010617
863.0,8.0,139.0,500.0,138.0,78.0,0.0,740.0,24.0,493.0,31,153,010619,2112.0,2.4472769409038237,31153010619
1373.0,0.0,154.0,716.0,290.0,147.0,66.0,1169.0,132.0,695.0,31,153,010620,3369.0,2.4537509104151494,31153010620
1139.0,15.0,210.0,548.0,303.0,37.0,26.0,1402.0,88.0,618.0,31,153,010621,3232.0,2.8375768217734856,31153010621
839.0,0.0,81.0,480.0,179.0,84.0,15.0,492.0,8.0,259.0,31,153,010622,1598.0,1.9046483909415972,31153010622
1596.0,12.0,296.0,755.0,431.0,99.0,3.0,306.0,94.0,114.0,31,153,010623,2098.0,1.3145363408521302,31153010623
1825.0,45.0,232.0,896.0,457.0,75.0,120.0,212.0,25.0,68.0,31,153,010624,2085.0,1.1424657534246576,31153010624
1251.0,38.0,165.0,551.0,286.0,211.0,0.0,669.0,30.0,406.0,31,153,010625,2318.0,1.852917665867306,31153010625
1764.0,0.0,307.0,839.0,518.0,87.0,13.0,412.0,39.0,114.0,31,153,010626,2329.0,1.3202947845804989,31153010626
852.0,0.0,107.0,476.0,188.0,81.0,0.0,188.0,0.0,13.0,31,153,010627,1053.0,1.2359154929577465,31153010627
762.0,29.0,87.0,443.0,111.0,67.0,25.0,553.0,0.0,365.0,31,153,010629,1651.0,2.1666666666666665,31153010629
1843.0,10.0,203.0,1103.0,301.0,190.0,36.0,84.0,0.0,27.0,31,153,010630,1944.0,1.0548019533369506,31153010630
1562.0,9.0,209.0,724.0,376.0,150.0,94.0,244.0,0.0,97.0,31,153,010631,1894.0,1.2125480153649169,31153010631
1767.0,16.0,178.0,721.0,470.0,334.0,48.0,490.0,133.0,171.0,31,153,010632,2545.0,1.44029428409734,31153010632
1074.0,0.0,208.0,636.0,208.0,22.0,0.0,277.0,9.0,122.0,31,153,010633,1482.0,1.3798882681564246,31153010633
878.0,9.0,193.0,415.0,228.0,33.0,0.0,98.0,0.0,2.0,31,153,010634,969.0,1.103644646924829,31153010634
752.0,0.0,65.0,537.0,95.0,45.0,10.0,0.0,0.0,0.0,31,153,010635,752.0,1.0,31153010635
1482.0,40.0,192.0,930.0,255.0,54.0,11.0,180.0,45.0,11.0,31,153,010636,1678.0,1.1322537112010795,31153010636
916.0,11.0,79.0,598.0,121.0,107.0,0.0,649.0,49.0,377.0,31,153,010637,1980.0,2.1615720524017465,31153010637
1317.0,28.0,256.0,611.0,322.0,78.0,22.0,448.0,31.0,124.0,31,153,010638,1892.0,1.436598329536826,31153010638
731.0,23.0,52.0,315.0,205.0,85.0,51.0,86.0,0.0,28.0,31,153,010701,822.0,1.1244870041039672,31153010701
1439.0,10.0,184.0,542.0,462.0,147.0,94.0,121.0,4.0,68.0,31,153,010702,1622.0,1.1271716469770674,31153010702
1194.0,24.0,112.0,506.0,215.0,247.0,90.0,181.0,0.0,92.0,31,155,968100,1443.0,1.2085427135678393,31155968100
1828.0,13.0,261.0,670.0,435.0,255.0,194.0,260.0,12.0,104.0,31,155,968200,2191.0,1.1985776805251642,31155968200
1300.0,38.0,244.0,422.0,335.0,191.0,70.0,613.0,50.0,297.0,31,155,968300,2222.0,1.7092307692307693,31155968300
1553.0,26.0,375.0,511.0,348.0,200.0,93.0,294.0,8.0,67.0,31,155,968400,1896.0,1.2208628461043143,31155968400
1013.0,12.0,116.0,409.0,231.0,163.0,82.0,428.0,123.0,183.0,31,155,968500,1735.0,1.7127344521224086,31155968500
825.0,11.0,166.0,269.0,193.0,125.0,61.0,222.0,67.0,52.0,31,157,952900,1155.0,1.4,31157952900
1111.0,39.0,193.0,353.0,225.0,248.0,53.0,266.0,15.0,103.0,31,157,953000,1456.0,1.3105310531053105,31157953000
836.0,9.0,136.0,270.0,262.0,103.0,56.0,319.0,44.0,183.0,31,157,953100,1373.0,1.6423444976076556,31157953100
513.0,8.0,85.0,158.0,133.0,111.0,18.0,108.0,2.0,18.0,31,157,953200,633.0,1.2339181286549707,31157953200
815.0,32.0,312.0,255.0,141.0,29.0,46.0,705.0,133.0,424.0,31,157,953300,2045.0,2.5092024539877302,31157953300
1000.0,25.0,194.0,427.0,298.0,26.0,30.0,337.0,121.0,173.0,31,157,953400,1606.0,1.606,31157953400
668.0,0.0,188.0,323.0,125.0,32.0,0.0,696.0,50.0,381.0,31,157,953500,1795.0,2.687125748502994,31157953500
824.0,9.0,228.0,413.0,88.0,79.0,7.0,438.0,39.0,213.0,31,157,953600,1505.0,1.8264563106796117,31157953600
736.0,50.0,249.0,286.0,73.0,68.0,10.0,472.0,35.0,215.0,31,157,953700,1408.0,1.9130434782608696,31157953700
1322.0,33.0,282.0,538.0,320.0,84.0,65.0,679.0,35.0,460.0,31,157,953800,2463.0,1.8630862329803328,31157953800
1616.0,5.0,434.0,690.0,354.0,85.0,48.0,324.0,52.0,134.0,31,157,953900,2121.0,1.3125,31157953900
1591.0,23.0,203.0,601.0,497.0,175.0,92.0,221.0,8.0,62.0,31,159,960100,1859.0,1.1684475172847266,31159960100
571.0,0.0,62.0,274.0,197.0,26.0,12.0,361.0,65.0,166.0,31,159,960200,1163.0,2.0367775831873907,31159960200
1189.0,9.0,164.0,570.0,300.0,119.0,27.0,649.0,131.0,301.0,31,159,960300,2261.0,1.9015979814970563,31159960300
1416.0,15.0,172.0,516.0,484.0,168.0,61.0,557.0,41.0,196.0,31,159,960400,2195.0,1.5501412429378532,31159960400
547.0,13.0,158.0,210.0,84.0,37.0,45.0,283.0,30.0,97.0,31,161,951600,944.0,1.7257769652650823,31161951600
858.0,23.0,176.0,293.0,191.0,98.0,77.0,398.0,46.0,122.0,31,161,951700,1401.0,1.632867132867133,31161951700
982.0,22.0,108.0,350.0,276.0,107.0,119.0,340.0,32.0,114.0,31,163,970100,1446.0,1.4725050916496945,31163970100
308.0,16.0,49.0,59.0,62.0,78.0,44.0,151.0,12.0,24.0,31,165,950100,479.0,1.5551948051948052,31165950100
437.0,3.0,54.0,167.0,98.0,69.0,46.0,122.0,0.0,46.0,31,167,962100,602.0,1.3775743707093822,31167962100
1324.0,16.0,230.0,492.0,360.0,79.0,147.0,331.0,44.0,114.0,31,167,962200,1797.0,1.357250755287009,31167962200
802.0,0.0,152.0,323.0,187.0,65.0,75.0,207.0,13.0,55.0,31,169,963100,1077.0,1.3428927680798004,31169963100
789.0,16.0,212.0,313.0,196.0,44.0,8.0,258.0,47.0,117.0,31,169,963200,1195.0,1.514575411913815,31169963200
180.0,5.0,9.0,62.0,58.0,22.0,24.0,103.0,2.0,26.0,31,171,957100,306.0,1.7,31171957100
788.0,12.0,164.0,325.0,181.0,80.0,26.0,456.0,77.0,179.0,31,173,940100,1488.0,1.8883248730964468,31173940100
432.0,23.0,117.0,163.0,79.0,38.0,12.0,350.0,40.0,159.0,31,173,940200,958.0,2.2175925925925926,31173940200
582.0,1.0,91.0,201.0,165.0,70.0,54.0,154.0,13.0,61.0,31,175,971300,809.0,1.3900343642611683,31175971300
754.0,5.0,180.0,290.0,191.0,56.0,32.0,235.0,42.0,105.0,31,175,971400,1131.0,1.5,31175971400
1027.0,0.0,196.0,427.0,328.0,48.0,28.0,205.0,38.0,45.0,31,177,050101,1315.0,1.2804284323271664,31177050101
1372.0,0.0,487.0,562.0,208.0,85.0,30.0,770.0,74.0,530.0,31,177,050102,2746.0,2.001457725947522,31177050102
1598.0,8.0,263.0,544.0,559.0,161.0,63.0,101.0,8.0,8.0,31,177,050201,1707.0,1.0682102628285357,31177050201
1093.0,3.0,138.0,468.0,296.0,100.0,88.0,306.0,63.0,108.0,31,177,050202,1567.0,1.433668801463861,31177050202
1481.0,13.0,302.0,601.0,269.0,238.0,58.0,337.0,42.0,100.0,31,177,050300,1947.0,1.314652261985145,31177050300
1264.0,5.0,209.0,379.0,387.0,200.0,84.0,256.0,2.0,71.0,31,179,978600,1588.0,1.2563291139240507,31179978600
1443.0,60.0,400.0,433.0,447.0,83.0,20.0,751.0,87.0,238.0,31,179,978700,2459.0,1.704088704088704,31179978700
599.0,6.0,123.0,167.0,146.0,86.0,71.0,114.0,6.0,48.0,31,181,965000,761.0,1.2704507512520868,31181965000
597.0,24.0,121.0,225.0,129.0,48.0,50.0,124.0,14.0,46.0,31,181,965100,757.0,1.2680067001675042,31181965100
255.0,3.0,35.0,83.0,49.0,54.0,31.0,82.0,3.0,28.0,31,183,973600,365.0,1.4313725490196079,31183973600
923.0,8.0,102.0,351.0,252.0,143.0,67.0,151.0,1.0,33.0,31,185,969600,1100.0,1.191765980498375,31185969600
1115.0,11.0,339.0,468.0,254.0,33.0,10.0,600.0,94.0,295.0,31,185,969700,2093.0,1.8771300448430492,31185969700
1325.0,0.0,329.0,530.0,266.0,200.0,0.0,487.0,23.0,228.0,31,185,969800,2063.0,1.5569811320754716,31185969800
826.0,4.0,116.0,367.0,242.0,48.0,49.0,170.0,5.0,57.0,31,185,969900,1054.0,1.2760290556900726,31185969900
