total_households,households_with_0_vehicles,households_with_1_vehicle,households_with_2_vehicles,households_with_3_vehicles,households_with_4_vehicles,households_with_5_vehicles,households_with_6_vehicles,households_with_7_vehicles,households_with_8_or_more_vehicles,state,county,tract,households_with_vehicles,vehicle_ownership_rate,tract_geoid
878.0,48.0,81.0,276.0,261.0,137.0,75.0,123.0,3.0,57.0,20,111,000600,1013.0,1.15375854214123,20111000600
720.0,3.0,92.0,307.0,196.0,93.0,29.0,234.0,6.0,85.0,20,111,000700,1042.0,1.4472222222222222,20111000700
1093.0,4.0,130.0,345.0,349.0,150.0,115.0,175.0,8.0,60.0,20,111,000800,1332.0,1.2186642268984447,20111000800
998.0,14.0,133.0,368.0,317.0,82.0,84.0,207.0,35.0,55.0,20,113,788100,1281.0,1.283567134268537,20113788100
901.0,0.0,188.0,423.0,188.0,66.0,36.0,369.0,25.0,221.0,20,113,788200,1516.0,1.6825749167591566,20113788200
1030.0,3.0,109.0,323.0,427.0,72.0,96.0,160.0,1.0,40.0,20,113,788300,1228.0,1.192233009708738,20113788300
1961.0,54.0,430.0,919.0,353.0,141.0,64.0,950.0,135.0,496.0,20,113,788400,3488.0,1.7786843447220806,20113788400
475.0,3.0,98.0,285.0,61.0,28.0,0.0,250.0,45.0,158.0,20,113,788500,925.0,1.9473684210526316,20113788500
1665.0,86.0,333.0,967.0,215.0,29.0,35.0,886.0,6.0,446.0,20,113,788600,2917.0,1.751951951951952,20113788600
1846.0,11.0,252.0,788.0,554.0,138.0,103.0,482.0,91.0,215.0,20,113,788700,2623.0,1.4209100758396533,20113788700
469.0,19.0,59.0,181.0,103.0,55.0,52.0,87.0,6.0,12.0,20,115,489500,555.0,1.183368869936034,20115489500
1034.0,13.0,204.0,408.0,243.0,72.0,94.0,250.0,28.0,133.0,20,115,489600,1432.0,1.3849129593810445,20115489600
1058.0,26.0,199.0,384.0,308.0,126.0,15.0,229.0,7.0,135.0,20,115,489700,1403.0,1.326086956521739,20115489700
1180.0,2.0,244.0,462.0,296.0,125.0,51.0,310.0,30.0,151.0,20,115,489800,1669.0,1.414406779661017,20115489800
683.0,50.0,110.0,180.0,207.0,79.0,57.0,77.0,12.0,4.0,20,117,040701,726.0,1.0629575402635432,20117040701
1084.0,32.0,217.0,421.0,285.0,62.0,67.0,430.0,28.0,282.0,20,117,060510,1792.0,1.6531365313653137,20117060510
821.0,19.0,160.0,215.0,247.0,94.0,86.0,133.0,7.0,54.0,20,117,070182,996.0,1.2131546894031668,20117070182
705.0,13.0,74.0,294.0,154.0,111.0,59.0,137.0,2.0,68.0,20,117,090186,899.0,1.275177304964539,20117090186
677.0,3.0,140.0,278.0,141.0,61.0,54.0,305.0,8.0,149.0,20,119,966600,1136.0,1.6779911373707532,20119966600
436.0,0.0,66.0,170.0,102.0,58.0,40.0,214.0,27.0,90.0,20,119,966700,767.0,1.7591743119266054,20119966700
1242.0,9.0,115.0,455.0,385.0,206.0,72.0,102.0,0.0,0.0,20,121,100100,1335.0,1.0748792270531402,20121100100
1425.0,0.0,113.0,689.0,328.0,163.0,132.0,258.0,63.0,65.0,20,121,100200,1811.0,1.270877192982456,20121100200
980.0,11.0,111.0,383.0,325.0,67.0,83.0,121.0,1.0,37.0,20,121,100300,1128.0,1.1510204081632653,20121100300
1201.0,0.0,225.0,544.0,267.0,112.0,53.0,502.0,12.0,65.0,20,121,100400,1780.0,1.482098251457119,20121100400
1734.0,22.0,219.0,750.0,371.0,259.0,113.0,123.0,0.0,13.0,20,121,100500,1848.0,1.065743944636678,20121100500
1703.0,0.0,380.0,538.0,487.0,271.0,27.0,902.0,144.0,530.0,20,121,100601,3279.0,1.925425719318849,20121100601
697.0,0.0,125.0,320.0,138.0,70.0,44.0,81.0,0.0,0.0,20,121,100602,778.0,1.1162123385939742,20121100602
1239.0,0.0,355.0,338.0,420.0,114.0,12.0,611.0,68.0,282.0,20,121,100700,2200.0,1.7756255044390639,20121100700
1048.0,7.0,197.0,533.0,193.0,102.0,16.0,547.0,62.0,139.0,20,123,176600,1789.0,1.70706106870229,20123176600
671.0,18.0,92.0,225.0,130.0,186.0,20.0,179.0,22.0,121.0,20,123,176700,975.0,1.4530551415797317,20123176700
621.0,14.0,58.0,213.0,207.0,77.0,52.0,171.0,6.0,20.0,20,125,950100,804.0,1.2946859903381642,20125950100
677.0,7.0,190.0,194.0,157.0,116.0,13.0,265.0,26.0,174.0,20,125,950200,1135.0,1.6765140324963073,20125950200
1524.0,52.0,583.0,597.0,220.0,51.0,21.0,325.0,13.0,208.0,20,125,950300,2018.0,1.3241469816272966,20125950300
571.0,14.0,139.0,267.0,109.0,35.0,7.0,306.0,61.0,172.0,20,125,950400,1096.0,1.9194395796847636,20125950400
437.0,44.0,88.0,230.0,62.0,13.0,0.0,262.0,15.0,92.0,20,125,950500,762.0,1.7437070938215102,20125950500
688.0,49.0,127.0,379.0,116.0,16.0,1.0,539.0,81.0,329.0,20,125,950600,1588.0,2.308139534883721,20125950600
1249.0,3.0,143.0,521.0,248.0,247.0,87.0,105.0,8.0,19.0,20,125,950700,1378.0,1.1032826261008808,20125950700
1195.0,0.0,184.0,565.0,290.0,104.0,52.0,397.0,59.0,238.0,20,125,950800,1889.0,1.5807531380753137,20125950800
364.0,1.0,154.0,114.0,66.0,12.0,17.0,421.0,228.0,109.0,20,125,951000,1121.0,3.07967032967033,20125951000
782.0,7.0,387.0,303.0,60.0,19.0,6.0,369.0,79.0,185.0,20,125,951100,1408.0,1.8005115089514065,20125951100
629.0,11.0,175.0,108.0,245.0,73.0,17.0,236.0,49.0,138.0,20,125,951300,1041.0,1.6550079491255962,20125951300
420.0,71.0,135.0,137.0,32.0,19.0,26.0,240.0,64.0,82.0,20,125,951400,735.0,1.75,20125951400
1162.0,1.0,211.0,495.0,251.0,142.0,62.0,151.0,12.0,75.0,20,127,963600,1399.0,1.2039586919104992,20127963600
708.0,19.0,152.0,286.0,133.0,79.0,39.0,273.0,71.0,60.0,20,127,963700,1093.0,1.5437853107344632,20127963700
633.0,2.0,204.0,165.0,183.0,54.0,25.0,305.0,16.0,103.0,20,129,964600,1055.0,1.6666666666666667,20129964600
1020.0,25.0,206.0,373.0,294.0,106.0,16.0,467.0,83.0,274.0,20,131,480100,1819.0,1.7833333333333334,20131480100
1220.0,17.0,190.0,435.0,304.0,187.0,87.0,366.0,27.0,153.0,20,131,480200,1749.0,1.4336065573770491,20131480200
770.0,13.0,102.0,277.0,178.0,137.0,63.0,128.0,9.0,31.0,20,131,480300,925.0,1.2012987012987013,20131480300
1170.0,18.0,272.0,448.0,311.0,64.0,57.0,340.0,47.0,123.0,20,133,951600,1662.0,1.4205128205128206,20133951600
689.0,15.0,169.0,212.0,156.0,137.0,0.0,235.0,11.0,164.0,20,133,951700,1084.0,1.5732946298984034,20133951700
1055.0,23.0,331.0,455.0,206.0,40.0,0.0,474.0,77.0,282.0,20,133,951800,1865.0,1.7677725118483412,20133951800
786.0,16.0,228.0,404.0,101.0,25.0,12.0,408.0,0.0,245.0,20,133,951900,1423.0,1.8104325699745547,20133951900
957.0,51.0,143.0,303.0,229.0,129.0,102.0,118.0,16.0,38.0,20,133,952000,1078.0,1.1264367816091954,20133952000
983.0,19.0,181.0,352.0,210.0,132.0,89.0,173.0,2.0,56.0,20,135,956300,1195.0,1.2156663275686674,20135956300
1435.0,31.0,290.0,604.0,312.0,169.0,29.0,381.0,11.0,244.0,20,137,951700,2040.0,1.421602787456446,20137951700
1354.0,8.0,179.0,573.0,387.0,120.0,87.0,243.0,32.0,94.0,20,139,010100,1715.0,1.2666174298375186,20139010100
904.0,24.0,188.0,296.0,225.0,109.0,62.0,249.0,12.0,151.0,20,139,010200,1292.0,1.4292035398230087,20139010200
680.0,0.0,71.0,245.0,192.0,122.0,50.0,157.0,3.0,74.0,20,139,010300,914.0,1.3441176470588236,20139010300
749.0,9.0,172.0,343.0,144.0,77.0,4.0,512.0,47.0,304.0,20,139,010400,1603.0,2.1401869158878504,20139010400
1241.0,14.0,191.0,472.0,307.0,149.0,108.0,236.0,3.0,117.0,20,139,010500,1583.0,1.2755842062852538,20139010500
1219.0,25.0,299.0,442.0,236.0,146.0,71.0,373.0,35.0,203.0,20,141,474100,1805.0,1.4807219031993437,20141474100
702.0,8.0,101.0,252.0,156.0,101.0,84.0,110.0,0.0,24.0,20,143,085600,828.0,1.1794871794871795,20143085600
1156.0,29.0,279.0,424.0,214.0,111.0,99.0,388.0,45.0,186.0,20,143,085700,1746.0,1.5103806228373702,20143085700
1062.0,0.0,136.0,448.0,385.0,80.0,13.0,817.0,163.0,409.0,20,145,970200,2451.0,2.3079096045197742,20145970200
386.0,19.0,67.0,124.0,99.0,20.0,57.0,99.0,0.0,42.0,20,145,970300,508.0,1.3160621761658031,20145970300
341.0,2.0,66.0,117.0,71.0,57.0,28.0,79.0,4.0,10.0,20,147,475100,432.0,1.2668621700879765,20147475100
500.0,1.0,84.0,202.0,124.0,54.0,35.0,138.0,0.0,48.0,20,147,475200,685.0,1.37,20147475200
775.0,10.0,202.0,310.0,154.0,81.0,18.0,370.0,65.0,195.0,20,147,475300,1395.0,1.8,20147475300
695.0,16.0,104.0,322.0,168.0,63.0,22.0,126.0,6.0,5.0,20,149,000101,816.0,1.1741007194244604,20149000101
2291.0,2.0,433.0,1093.0,612.0,54.0,97.0,487.0,0.0,78.0,20,149,000102,2854.0,1.2457442164993453,20149000102
1553.0,12.0,339.0,529.0,382.0,187.0,104.0,551.0,25.0,323.0,20,149,000200,2440.0,1.571152607855763,20149000200
1191.0,8.0,306.0,323.0,409.0,97.0,48.0,307.0,49.0,99.0,20,149,000300,1638.0,1.3753148614609572,20149000300
1199.0,6.0,159.0,442.0,340.0,160.0,92.0,388.0,60.0,132.0,20,149,000400,1773.0,1.4787322768974145,20149000400
663.0,16.0,95.0,272.0,173.0,50.0,57.0,176.0,2.0,99.0,20,151,968600,924.0,1.3936651583710407,20151968600
927.0,14.0,197.0,407.0,178.0,101.0,30.0,464.0,11.0,176.0,20,151,968700,1564.0,1.6871628910463863,20151968700
896.0,13.0,199.0,355.0,253.0,64.0,12.0,545.0,34.0,330.0,20,151,968800,1792.0,2.0,20151968800
798.0,20.0,99.0,333.0,204.0,47.0,95.0,372.0,41.0,96.0,20,153,950600,1287.0,1.612781954887218,20153950600
915.0,10.0,290.0,336.0,130.0,132.0,17.0,642.0,91.0,371.0,20,155,000100,2009.0,2.1956284153005465,20155000100
1052.0,0.0,305.0,448.0,203.0,75.0,21.0,579.0,72.0,218.0,20,155,000200,1921.0,1.8260456273764258,20155000200
2424.0,38.0,475.0,1007.0,564.0,232.0,108.0,538.0,104.0,264.0,20,155,000300,3292.0,1.358085808580858,20155000300
1055.0,10.0,370.0,351.0,234.0,69.0,21.0,428.0,29.0,225.0,20,155,000400,1727.0,1.6369668246445497,20155000400
1354.0,0.0,334.0,536.0,427.0,57.0,0.0,810.0,17.0,455.0,20,155,000500,2636.0,1.946824224519941,20155000500
286.0,28.0,73.0,134.0,38.0,6.0,7.0,763.0,142.0,384.0,20,155,000600,1547.0,5.409090909090909,20155000600
1207.0,26.0,540.0,328.0,168.0,126.0,19.0,879.0,52.0,539.0,20,155,000700,2651.0,2.196354598177299,20155000700
492.0,25.0,182.0,155.0,116.0,14.0,0.0,218.0,1.0,96.0,20,155,000800,782.0,1.589430894308943,20155000800
537.0,55.0,149.0,211.0,119.0,3.0,0.0,420.0,29.0,197.0,20,155,001000,1128.0,2.100558659217877,20155001000
1536.0,12.0,250.0,557.0,423.0,165.0,129.0,211.0,9.0,101.0,20,155,001100,1845.0,1.201171875,20155001100
1114.0,33.0,253.0,376.0,300.0,122.0,30.0,344.0,33.0,244.0,20,155,001200,1702.0,1.5278276481149013,20155001200
857.0,13.0,183.0,403.0,160.0,61.0,37.0,559.0,104.0,344.0,20,155,001300,1851.0,2.1598599766627773,20155001300
1670.0,55.0,515.0,417.0,392.0,158.0,133.0,216.0,10.0,26.0,20,155,001400,1867.0,1.1179640718562873,20155001400
941.0,19.0,175.0,340.0,290.0,97.0,20.0,291.0,15.0,139.0,20,155,001500,1367.0,1.4527098831030818,20155001500
478.0,3.0,96.0,219.0,63.0,66.0,31.0,159.0,26.0,40.0,20,155,001600,700.0,1.4644351464435146,20155001600
1054.0,9.0,417.0,227.0,218.0,132.0,51.0,181.0,5.0,56.0,20,155,001700,1287.0,1.2210626185958253,20155001700
718.0,20.0,89.0,236.0,149.0,169.0,55.0,95.0,5.0,27.0,20,155,001800,825.0,1.149025069637883,20155001800
418.0,9.0,88.0,165.0,104.0,33.0,19.0,88.0,0.0,36.0,20,157,978100,533.0,1.2751196172248804,20157978100
460.0,35.0,94.0,155.0,105.0,52.0,19.0,167.0,4.0,69.0,20,157,978200,665.0,1.4456521739130435,20157978200
621.0,18.0,113.0,330.0,116.0,22.0,22.0,323.0,63.0,194.0,20,157,978300,1183.0,1.9049919484702094,20157978300
770.0,8.0,143.0,272.0,232.0,55.0,60.0,160.0,18.0,88.0,20,159,967100,1028.0,1.335064935064935,20159967100
1124.0,15.0,305.0,441.0,260.0,92.0,11.0,510.0,75.0,290.0,20,159,967200,1984.0,1.7651245551601424,20159967200
968.0,0.0,209.0,352.0,226.0,97.0,84.0,234.0,30.0,153.0,20,159,967300,1385.0,1.4307851239669422,20159967300
579.0,23.0,89.0,342.0,65.0,26.0,34.0,540.0,123.0,247.0,20,161,000201,1466.0,2.5319516407599307,20161000201
1680.0,55.0,618.0,689.0,274.0,44.0,0.0,1110.0,38.0,449.0,20,161,000202,3222.0,1.917857142857143,20161000202
25.0,0.0,0.0,14.0,5.0,6.0,0.0,520.0,98.0,247.0,20,161,000303,890.0,35.6,20161000303
790.0,28.0,230.0,431.0,51.0,16.0,34.0,1460.0,297.0,523.0,20,161,000304,3042.0,3.850632911392405,20161000304
417.0,0.0,187.0,154.0,31.0,9.0,36.0,1386.0,108.0,623.0,20,161,000500,2534.0,6.07673860911271,20161000500
946.0,0.0,127.0,441.0,208.0,134.0,36.0,579.0,28.0,242.0,20,161,000601,1795.0,1.897463002114165,20161000601
1386.0,0.0,222.0,588.0,370.0,163.0,43.0,1299.0,60.0,709.0,20,161,000602,3454.0,2.492063492063492,20161000602
627.0,8.0,260.0,230.0,105.0,15.0,9.0,770.0,45.0,418.0,20,161,000700,1852.0,2.9537480063795853,20161000700
156.0,0.0,42.0,92.0,22.0,0.0,0.0,1446.0,119.0,609.0,20,161,000801,2330.0,14.935897435897436,20161000801
285.0,0.0,126.0,97.0,17.0,25.0,20.0,805.0,106.0,418.0,20,161,000802,1614.0,5.663157894736842,20161000802
1309.0,11.0,338.0,574.0,327.0,43.0,16.0,950.0,140.0,384.0,20,161,000900,2772.0,2.1176470588235294,20161000900
38.0,0.0,28.0,10.0,0.0,0.0,0.0,1516.0,0.0,615.0,20,161,001002,2169.0,57.078947368421055,20161001002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,157.0,388.0,20,161,001101,1307.0,inf,20161001101
733.0,17.0,208.0,341.0,80.0,66.0,21.0,467.0,17.0,291.0,20,161,001102,1491.0,2.034106412005457,20161001102
1138.0,21.0,202.0,663.0,190.0,22.0,40.0,626.0,30.0,302.0,20,161,001301,2075.0,1.8233743409490335,20161001301
1952.0,17.0,298.0,923.0,404.0,209.0,101.0,269.0,34.0,40.0,20,161,001302,2278.0,1.1670081967213115,20161001302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,161,980000,0.0,,20161980000
783.0,59.0,141.0,258.0,172.0,83.0,70.0,228.0,26.0,119.0,20,163,974600,1097.0,1.4010217113665389,20163974600
777.0,14.0,112.0,316.0,218.0,72.0,45.0,318.0,47.0,70.0,20,163,974700,1198.0,1.5418275418275418,20163974700
1021.0,21.0,245.0,336.0,213.0,143.0,63.0,297.0,15.0,206.0,20,165,972300,1518.0,1.4867776689520078,20165972300
1465.0,45.0,448.0,594.0,242.0,109.0,27.0,419.0,45.0,214.0,20,167,973800,2098.0,1.4320819112627987,20167973800
884.0,6.0,212.0,341.0,162.0,122.0,41.0,162.0,5.0,46.0,20,167,973900,1091.0,1.2341628959276019,20167973900
529.0,67.0,183.0,177.0,60.0,42.0,0.0,811.0,131.0,459.0,20,169,000101,1863.0,3.5217391304347827,20169000101
320.0,17.0,122.0,101.0,80.0,0.0,0.0,843.0,422.0,257.0,20,169,000102,1825.0,5.703125,20169000102
421.0,18.0,124.0,150.0,46.0,62.0,21.0,455.0,42.0,268.0,20,169,000200,1168.0,2.7743467933491686,20169000200
840.0,56.0,347.0,147.0,188.0,36.0,66.0,1137.0,183.0,435.0,20,169,000300,2539.0,3.0226190476190475,20169000300
943.0,8.0,450.0,320.0,134.0,14.0,17.0,472.0,13.0,282.0,20,169,000400,1702.0,1.8048780487804879,20169000400
1586.0,49.0,503.0,531.0,321.0,164.0,18.0,684.0,45.0,344.0,20,169,000500,2610.0,1.6456494325346784,20169000500
384.0,14.0,146.0,136.0,59.0,29.0,0.0,513.0,0.0,241.0,20,169,000600,1124.0,2.9270833333333335,20169000600
1803.0,0.0,231.0,1032.0,348.0,151.0,41.0,497.0,124.0,146.0,20,169,000700,2570.0,1.425402107598447,20169000700
1585.0,30.0,303.0,863.0,250.0,71.0,68.0,460.0,217.0,134.0,20,169,000800,2366.0,1.4927444794952682,20169000800
1937.0,95.0,550.0,678.0,517.0,72.0,25.0,856.0,178.0,440.0,20,169,000900,3316.0,1.7119256582343831,20169000900
1830.0,0.0,227.0,970.0,388.0,202.0,43.0,322.0,90.0,185.0,20,169,001000,2427.0,1.3262295081967213,20169001000
1309.0,16.0,111.0,563.0,349.0,179.0,91.0,208.0,7.0,79.0,20,169,001100,1587.0,1.212375859434683,20169001100
1160.0,22.0,178.0,411.0,271.0,172.0,106.0,143.0,6.0,50.0,20,169,001200,1337.0,1.1525862068965518,20169001200
1196.0,0.0,237.0,476.0,281.0,100.0,102.0,925.0,54.0,537.0,20,171,957100,2712.0,2.2675585284280935,20171957100
423.0,47.0,52.0,140.0,83.0,87.0,14.0,560.0,44.0,76.0,20,173,000100,1056.0,2.49645390070922,20173000100
761.0,22.0,233.0,280.0,176.0,27.0,23.0,472.0,9.0,189.0,20,173,000200,1409.0,1.8515111695137976,20173000200
773.0,0.0,163.0,408.0,151.0,41.0,10.0,897.0,187.0,450.0,20,173,000300,2307.0,2.984476067270375,20173000300
341.0,23.0,62.0,156.0,54.0,46.0,0.0,593.0,123.0,270.0,20,173,000400,1304.0,3.8240469208211145,20173000400
222.0,22.0,139.0,42.0,19.0,0.0,0.0,636.0,147.0,357.0,20,173,000600,1340.0,6.036036036036036,20173000600
520.0,108.0,207.0,174.0,30.0,1.0,0.0,649.0,106.0,299.0,20,173,000700,1466.0,2.8192307692307694,20173000700
337.0,27.0,151.0,135.0,0.0,22.0,2.0,509.0,243.0,201.0,20,173,000800,1263.0,3.7477744807121662,20173000800
271.0,7.0,137.0,96.0,28.0,0.0,3.0,698.0,290.0,209.0,20,173,000900,1461.0,5.391143911439114,20173000900
687.0,32.0,281.0,274.0,99.0,1.0,0.0,957.0,148.0,348.0,20,173,001000,2108.0,3.0684133915574963,20173001000
508.0,51.0,126.0,236.0,65.0,0.0,30.0,373.0,4.0,204.0,20,173,001100,1038.0,2.043307086614173,20173001100
1013.0,7.0,354.0,465.0,150.0,37.0,0.0,817.0,22.0,427.0,20,173,001400,2272.0,2.24284304047384,20173001400
444.0,0.0,186.0,179.0,62.0,8.0,9.0,563.0,15.0,372.0,20,173,001500,1394.0,3.1396396396396398,20173001500
207.0,20.0,39.0,48.0,75.0,16.0,9.0,419.0,141.0,198.0,20,173,001800,945.0,4.565217391304348,20173001800
373.0,0.0,70.0,174.0,97.0,27.0,5.0,634.0,44.0,381.0,20,173,001900,1432.0,3.839142091152815,20173001900
621.0,5.0,118.0,343.0,90.0,38.0,27.0,150.0,6.0,93.0,20,173,002000,865.0,1.392914653784219,20173002000
506.0,15.0,116.0,217.0,67.0,59.0,32.0,216.0,7.0,166.0,20,173,002200,880.0,1.7391304347826086,20173002200
532.0,15.0,148.0,309.0,40.0,20.0,0.0,495.0,17.0,322.0,20,173,002300,1351.0,2.539473684210526,20173002300
152.0,0.0,76.0,64.0,6.0,3.0,3.0,526.0,165.0,212.0,20,173,002400,1055.0,6.940789473684211,20173002400
257.0,0.0,22.0,53.0,169.0,5.0,8.0,377.0,91.0,232.0,20,173,002600,957.0,3.7237354085603114,20173002600
157.0,0.0,36.0,102.0,1.0,18.0,0.0,511.0,99.0,265.0,20,173,002700,1032.0,6.573248407643312,20173002700
470.0,1.0,121.0,255.0,57.0,26.0,10.0,856.0,77.0,350.0,20,173,002800,1752.0,3.727659574468085,20173002800
394.0,23.0,164.0,134.0,51.0,19.0,3.0,733.0,91.0,291.0,20,173,002900,1486.0,3.771573604060914,20173002900
477.0,3.0,114.0,99.0,186.0,70.0,5.0,414.0,148.0,133.0,20,173,003000,1169.0,2.450733752620545,20173003000
437.0,20.0,130.0,125.0,141.0,0.0,21.0,533.0,84.0,349.0,20,173,003100,1383.0,3.1647597254004576,20173003100
352.0,24.0,138.0,71.0,91.0,28.0,0.0,512.0,16.0,297.0,20,173,003200,1153.0,3.2755681818181817,20173003200
466.0,0.0,154.0,189.0,40.0,83.0,0.0,693.0,84.0,345.0,20,173,003400,1588.0,3.407725321888412,20173003400
529.0,23.0,214.0,202.0,58.0,20.0,12.0,421.0,65.0,231.0,20,173,003500,1223.0,2.3119092627599245,20173003500
558.0,0.0,148.0,148.0,142.0,111.0,9.0,823.0,173.0,456.0,20,173,003600,2010.0,3.6021505376344085,20173003600
385.0,69.0,122.0,151.0,33.0,0.0,10.0,334.0,160.0,90.0,20,173,003700,900.0,2.3376623376623376,20173003700
507.0,19.0,174.0,193.0,80.0,41.0,0.0,606.0,18.0,376.0,20,173,003800,1488.0,2.93491124260355,20173003800
636.0,46.0,238.0,152.0,41.0,117.0,42.0,1024.0,143.0,479.0,20,173,003900,2236.0,3.5157232704402515,20173003900
626.0,0.0,296.0,199.0,131.0,0.0,0.0,1577.0,157.0,951.0,20,173,004000,3311.0,5.289137380191693,20173004000
167.0,75.0,0.0,92.0,0.0,0.0,0.0,900.0,213.0,509.0,20,173,004301,1714.0,10.263473053892216,20173004301
209.0,2.0,52.0,149.0,3.0,3.0,0.0,1233.0,282.0,734.0,20,173,004302,2456.0,11.751196172248804,20173004302
884.0,19.0,295.0,303.0,224.0,43.0,0.0,955.0,148.0,386.0,20,173,005100,2354.0,2.66289592760181,20173005100
1000.0,0.0,293.0,385.0,125.0,171.0,26.0,975.0,235.0,493.0,20,173,005200,2703.0,2.703,20173005200
1737.0,35.0,717.0,530.0,355.0,100.0,0.0,403.0,6.0,151.0,20,173,005300,2262.0,1.302245250431779,20173005300
780.0,0.0,240.0,427.0,77.0,13.0,23.0,219.0,0.0,30.0,20,173,005401,1029.0,1.3192307692307692,20173005401
815.0,22.0,294.0,346.0,153.0,0.0,0.0,1037.0,143.0,613.0,20,173,005402,2586.0,3.173006134969325,20173005402
1186.0,1.0,240.0,563.0,299.0,52.0,31.0,446.0,69.0,135.0,20,173,005501,1835.0,1.5472175379426645,20173005501
1680.0,0.0,400.0,367.0,502.0,361.0,50.0,557.0,19.0,354.0,20,173,005502,2610.0,1.5535714285714286,20173005502
1419.0,61.0,278.0,471.0,332.0,231.0,46.0,347.0,32.0,148.0,20,173,005600,1885.0,1.328400281888654,20173005600
2102.0,55.0,788.0,800.0,216.0,237.0,6.0,526.0,72.0,159.0,20,173,005700,2804.0,1.3339676498572788,20173005700
770.0,9.0,309.0,313.0,96.0,24.0,19.0,806.0,95.0,479.0,20,173,005800,2141.0,2.7805194805194806,20173005800
929.0,30.0,217.0,422.0,201.0,42.0,17.0,612.0,86.0,275.0,20,173,005900,1872.0,2.015069967707212,20173005900
832.0,28.0,245.0,236.0,270.0,39.0,14.0,740.0,108.0,307.0,20,173,006000,1959.0,2.3545673076923075,20173006000
744.0,10.0,323.0,216.0,73.0,74.0,48.0,316.0,93.0,138.0,20,173,006100,1281.0,1.721774193548387,20173006100
701.0,8.0,170.0,354.0,77.0,82.0,10.0,858.0,48.0,668.0,20,173,006200,2267.0,3.2339514978601995,20173006200
541.0,6.0,222.0,130.0,124.0,59.0,0.0,520.0,131.0,291.0,20,173,006300,1477.0,2.7301293900184844,20173006300
539.0,20.0,204.0,227.0,73.0,10.0,5.0,186.0,0.0,56.0,20,173,006400,761.0,1.411873840445269,20173006400
259.0,11.0,21.0,129.0,22.0,23.0,53.0,925.0,286.0,329.0,20,173,006500,1788.0,6.903474903474904,20173006500
71.0,0.0,15.0,30.0,0.0,26.0,0.0,708.0,0.0,350.0,20,173,006600,1129.0,15.901408450704226,20173006600
435.0,0.0,60.0,277.0,65.0,16.0,17.0,549.0,49.0,302.0,20,173,006700,1335.0,3.0689655172413794,20173006700
552.0,26.0,193.0,161.0,143.0,0.0,29.0,1413.0,371.0,670.0,20,173,006800,2980.0,5.398550724637682,20173006800
553.0,0.0,239.0,223.0,64.0,27.0,0.0,466.0,63.0,147.0,20,173,006900,1229.0,2.2224231464737794,20173006900
334.0,0.0,21.0,232.0,48.0,15.0,18.0,1255.0,168.0,626.0,20,173,007000,2383.0,7.134730538922156,20173007000
397.0,11.0,99.0,201.0,63.0,13.0,10.0,400.0,12.0,187.0,20,173,007101,985.0,2.4811083123425695,20173007101
486.0,49.0,120.0,88.0,164.0,0.0,65.0,1883.0,133.0,963.0,20,173,007102,3416.0,7.02880658436214,20173007102
1173.0,9.0,265.0,578.0,241.0,62.0,18.0,552.0,9.0,373.0,20,173,007201,2098.0,1.7885763000852515,20173007201
579.0,16.0,189.0,166.0,128.0,44.0,36.0,1263.0,270.0,664.0,20,173,007205,2760.0,4.766839378238342,20173007205
491.0,0.0,94.0,142.0,96.0,130.0,29.0,628.0,176.0,201.0,20,173,007206,1496.0,3.0468431771894093,20173007206
864.0,0.0,113.0,356.0,161.0,168.0,66.0,49.0,0.0,38.0,20,173,007207,951.0,1.1006944444444444,20173007207
1350.0,35.0,151.0,786.0,238.0,105.0,35.0,633.0,0.0,156.0,20,173,007208,2104.0,1.5585185185185184,20173007208
1442.0,8.0,339.0,667.0,306.0,74.0,48.0,391.0,22.0,328.0,20,173,007301,2175.0,1.5083217753120666,20173007301
885.0,0.0,204.0,417.0,199.0,10.0,55.0,717.0,31.0,427.0,20,173,007302,2060.0,2.327683615819209,20173007302
477.0,19.0,169.0,155.0,83.0,25.0,26.0,436.0,102.0,227.0,20,173,007500,1223.0,2.5639412997903563,20173007500
1161.0,21.0,274.0,455.0,370.0,35.0,6.0,477.0,136.0,272.0,20,173,007600,2025.0,1.744186046511628,20173007600
508.0,0.0,192.0,195.0,100.0,0.0,21.0,410.0,82.0,180.0,20,173,007701,1180.0,2.322834645669291,20173007701
1045.0,14.0,137.0,514.0,219.0,37.0,124.0,1293.0,366.0,651.0,20,173,007702,3341.0,3.197129186602871,20173007702
356.0,42.0,174.0,81.0,47.0,12.0,0.0,530.0,67.0,344.0,20,173,007800,1255.0,3.5252808988764044,20173007800
1717.0,15.0,396.0,796.0,401.0,90.0,19.0,429.0,9.0,138.0,20,173,008000,2278.0,1.3267326732673268,20173008000
1708.0,17.0,321.0,644.0,485.0,157.0,84.0,288.0,0.0,7.0,20,173,008100,1986.0,1.1627634660421546,20173008100
1710.0,0.0,444.0,758.0,236.0,196.0,76.0,719.0,51.0,290.0,20,173,008200,2770.0,1.6198830409356726,20173008200
1405.0,52.0,249.0,563.0,380.0,103.0,58.0,497.0,18.0,344.0,20,173,008300,2212.0,1.5743772241992882,20173008300
